C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_179.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_179.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_179.jpg,0,0,0,1.683164E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_252.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_252.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_252.jpg,0,0,0,1.546882E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_323.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_323.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_323.jpg,0,0,0,9.122103E-06
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_391.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_391.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_391.jpg,0,0,0,1.679669E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_464.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_464.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_464.jpg,0,0,0,1.463631E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_533.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_533.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_533.jpg,0,0,0,5.462473E-07
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_602.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_602.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_602.jpg,0,0,0,4.412179E-07
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_669.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_669.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_669.jpg,0,0,0,1.63022E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_738.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_738.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_738.jpg,0,0,0,2.601077E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_809.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_809.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_809.jpg,0,0,0,1.540714E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_882.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_882.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_882.jpg,0,0,0,1.041604E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_00_956.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_00_956.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_00_956.jpg,0,0,0,1.048605E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_027.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_027.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_027.jpg,0,0,0,1.577159E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_095.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_095.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_095.jpg,0,0,0,1.836507E-05
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_162.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_162.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_162.jpg,0,0,0,2.690729E-06
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_236.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_236.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_236.jpg,0,0.1498617,0,0.07696407
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_310.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_310.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_310.jpg,0,0.3980025,0,0.3556768
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_379.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_379.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_379.jpg,0,0.5872761,0,0.6905815
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_454.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_454.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_454.jpg,0,0.8037708,0,1.36134
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_527.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_527.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_527.jpg,0,1,0,2.250621
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_597.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_597.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_597.jpg,0,1,0,2.95753
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_668.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_668.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_668.jpg,-0.2,1,0,3.889577
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_745.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_745.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_745.jpg,0,1,0,4.81214
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_814.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_814.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_814.jpg,0,1,0,5.507395
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_890.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_890.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_890.jpg,0,1,0,6.429151
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_01_958.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_01_958.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_01_958.jpg,0,1,0,7.115803
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_031.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_031.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_031.jpg,0,1,0,8.025125
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_104.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_104.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_104.jpg,-0.1,1,0,8.700311
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_174.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_174.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_174.jpg,-0.3,1,0,9.573933
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_248.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_248.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_248.jpg,0,1,0,10.41634
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_314.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_314.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_314.jpg,0,1,0,11.06726
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_381.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_381.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_381.jpg,0,1,0,11.55952
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_451.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_451.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_451.jpg,0,1,0,12.57659
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_520.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_520.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_520.jpg,-0.1,1,0,13.1897
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_592.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_592.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_592.jpg,-0.3,1,0,14.06053
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_663.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_663.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_663.jpg,-0.45,1,0,14.56966
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_739.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_739.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_739.jpg,0,1,0,15.33697
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_809.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_809.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_809.jpg,0,1,0,16.18905
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_879.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_879.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_879.jpg,0,1,0,17.0636
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_02_952.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_02_952.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_02_952.jpg,-0.2,1,0,17.87167
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_025.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_025.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_025.jpg,-0.35,1,0,18.26553
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_092.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_092.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_092.jpg,-0.5500001,1,0,18.9982
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_162.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_162.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_162.jpg,-0.7,1,0,19.60998
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_230.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_230.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_230.jpg,0,1,0,20.22755
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_298.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_298.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_298.jpg,0,1,0,20.7561
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_370.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_370.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_370.jpg,0,1,0,21.5396
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_438.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_438.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_438.jpg,0,1,0,22.1613
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_509.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_509.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_509.jpg,0,1,0,22.9446
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_578.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_578.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_578.jpg,-0.15,1,0,23.51607
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_650.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_650.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_650.jpg,-0.35,1,0,24.23891
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_724.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_724.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_724.jpg,-0.5000001,1,0,24.72674
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_792.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_792.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_792.jpg,0,1,0,25.37789
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_866.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_866.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_866.jpg,0,1,0,26.1211
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_03_936.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_03_936.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_03_936.jpg,0,1,0,26.68666
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_007.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_007.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_007.jpg,-0.1,1,0,27.43755
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_076.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_076.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_076.jpg,-0.25,1,0,27.97558
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_146.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_146.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_146.jpg,-0.45,1,0,28.61684
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_219.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_219.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_219.jpg,0,1,0,29.15416
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_289.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_289.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_289.jpg,0,1,0,29.88146
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_363.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_363.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_363.jpg,-0.15,1,0,30.18861
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_431.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_431.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_431.jpg,-0.35,1,0,30.16717
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_501.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_501.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_501.jpg,0,1,0,30.18874
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_573.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_573.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_573.jpg,0,1,0,30.18962
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_647.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_647.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_647.jpg,-0.05,1,0,30.19012
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_715.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_715.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_715.jpg,-0.2,1,0,30.18224
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_783.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_783.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_783.jpg,-0.35,1,0,30.1657
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_853.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_853.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_853.jpg,0,1,0,30.17808
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_04_928.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_04_928.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_04_928.jpg,0,1,0,30.18839
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_05_005.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_05_005.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_05_005.jpg,0,1,0,30.18933
C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\center_2023_11_30_12_15_05_073.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\left_2023_11_30_12_15_05_073.jpg,C:\Users\loanej\Desktop\SD4B_Training_Data\IMG\right_2023_11_30_12_15_05_073.jpg,-0.1,1,0,30.18939
